Entity,Code,Day,daily_vaccinations_per_million
Illinois,,2021-06-08,0.3153
Illinois,,2021-06-09,0.3468
Illinois,,2021-06-10,0.3704
Illinois,,2021-06-11,0.3282
Illinois,,2021-06-12,0.3387
Illinois,,2021-06-13,0.3869
Illinois,,2021-06-14,0.3826
Illinois,,2021-06-15,0.396
Illinois,,2021-06-16,0.3452
Illinois,,2021-06-17,0.4283
Illinois,,2021-06-18,0.4721
Illinois,,2021-06-19,0.45830000000000004
Illinois,,2021-06-20,0.43820000000000003
Illinois,,2021-06-21,0.3673
Illinois,,2021-06-22,0.335
Indian Health Svc,,2021-02-17,0.5909
Indian Health Svc,,2021-02-18,0.5351
Indian Health Svc,,2021-02-19,0.41200000000000003
Indian Health Svc,,2021-02-20,0.338
Indian Health Svc,,2021-02-21,0.3252
Indian Health Svc,,2021-02-22,0.41100000000000003
Indian Health Svc,,2021-02-23,0.4807
Indian Health Svc,,2021-02-24,0.5336000000000001
Indian Health Svc,,2021-02-25,0.5982000000000001
Indian Health Svc,,2021-02-26,0.7506
Indian Health Svc,,2021-02-27,0.8581000000000001
Indian Health Svc,,2021-02-28,0.8753000000000001
Indian Health Svc,,2021-03-01,0.8737
Indian Health Svc,,2021-03-02,0.8391000000000001
Indian Health Svc,,2021-03-03,0.8205
Indian Health Svc,,2021-03-04,0.7861
Indian Health Svc,,2021-03-05,0.7153
Indian Health Svc,,2021-03-06,0.7223
Indian Health Svc,,2021-03-07,0.6969000000000001
Indian Health Svc,,2021-03-08,0.6635
Indian Health Svc,,2021-03-09,0.6296
Indian Health Svc,,2021-03-10,0.658
Indian Health Svc,,2021-03-11,0.6433
Indian Health Svc,,2021-03-12,0.6488
Indian Health Svc,,2021-03-13,0.6231
Indian Health Svc,,2021-03-14,0.6224000000000001
Indian Health Svc,,2021-03-15,0.6247
Indian Health Svc,,2021-03-16,0.676
Indian Health Svc,,2021-03-17,0.6663
Indian Health Svc,,2021-03-18,0.6989000000000001
Indian Health Svc,,2021-03-19,0.6801
Indian Health Svc,,2021-03-20,0.6484
Indian Health Svc,,2021-03-21,0.6842
Indian Health Svc,,2021-03-22,0.6856
Indian Health Svc,,2021-03-23,0.6314000000000001
Indian Health Svc,,2021-03-24,0.6495000000000001
Indian Health Svc,,2021-03-25,0.5982000000000001
Indian Health Svc,,2021-03-26,0.6118
Indian Health Svc,,2021-03-27,0.6258
Indian Health Svc,,2021-03-28,0.6501
Indian Health Svc,,2021-03-29,0.6088
Indian Health Svc,,2021-03-30,0.606
Indian Health Svc,,2021-03-31,0.6038
Indian Health Svc,,2021-04-01,0.6453
Indian Health Svc,,2021-04-02,0.6278
Indian Health Svc,,2021-04-03,0.614
Indian Health Svc,,2021-04-04,0.5858
Indian Health Svc,,2021-04-05,0.5619000000000001
Indian Health Svc,,2021-04-06,0.5675
Indian Health Svc,,2021-04-07,0.5384
Indian Health Svc,,2021-04-08,0.5152
Indian Health Svc,,2021-04-09,0.5066
Indian Health Svc,,2021-04-10,0.5094000000000001
Indian Health Svc,,2021-04-11,0.4481
Indian Health Svc,,2021-04-12,0.46080000000000004
Indian Health Svc,,2021-04-13,0.4693
Indian Health Svc,,2021-04-14,0.4732
Indian Health Svc,,2021-04-15,0.4748
Indian Health Svc,,2021-04-16,0.467
Indian Health Svc,,2021-04-17,0.4627
Indian Health Svc,,2021-04-18,0.4718
Indian Health Svc,,2021-04-19,0.4562
Indian Health Svc,,2021-04-20,0.442
Indian Health Svc,,2021-04-21,0.4302
Indian Health Svc,,2021-04-22,0.4027
Indian Health Svc,,2021-04-23,0.40040000000000003
Indian Health Svc,,2021-04-24,0.3749
Indian Health Svc,,2021-04-25,0.3755
Indian Health Svc,,2021-04-26,0.3808
Indian Health Svc,,2021-04-27,0.3784
Indian Health Svc,,2021-04-28,0.3748
Indian Health Svc,,2021-04-29,0.37120000000000003
Indian Health Svc,,2021-04-30,0.3346
Indian Health Svc,,2021-05-01,0.3427
Indian Health Svc,,2021-05-02,0.32330000000000003
Indian Health Svc,,2021-05-03,0.3121
Indian Health Svc,,2021-05-04,0.30870000000000003
Indian Health Svc,,2021-05-05,0.2681
Indian Health Svc,,2021-05-06,0.2674
Indian Health Svc,,2021-05-07,0.2561
Indian Health Svc,,2021-05-08,0.22190000000000001
Indian Health Svc,,2021-05-09,0.20500000000000002
Indian Health Svc,,2021-05-10,0.20620000000000002
Indian Health Svc,,2021-05-11,0.2061
Indian Health Svc,,2021-05-12,0.19870000000000002
Indian Health Svc,,2021-05-13,0.1872
Indian Health Svc,,2021-05-14,0.18100000000000002
Indian Health Svc,,2021-05-15,0.1779
Indian Health Svc,,2021-05-16,0.18580000000000002
Indian Health Svc,,2021-05-17,0.1894
Indian Health Svc,,2021-05-18,0.184
Indian Health Svc,,2021-05-19,0.1762
Indian Health Svc,,2021-05-20,0.19190000000000002
Indian Health Svc,,2021-05-21,0.1932
Indian Health Svc,,2021-05-22,0.2038
Indian Health Svc,,2021-05-23,0.19940000000000002
Indian Health Svc,,2021-05-24,0.198
Indian Health Svc,,2021-05-25,0.197
Indian Health Svc,,2021-05-26,0.231
Indian Health Svc,,2021-05-27,0.1951
Indian Health Svc,,2021-05-28,0.1915
Indian Health Svc,,2021-05-29,0.17170000000000002
Indian Health Svc,,2021-05-30,0.1542
Indian Health Svc,,2021-05-31,0.1481
Indian Health Svc,,2021-06-01,0.1427
Indian Health Svc,,2021-06-02,0.10550000000000001
Indian Health Svc,,2021-06-03,0.0999
Indian Health Svc,,2021-06-04,0.09820000000000001
Indian Health Svc,,2021-06-05,0.0998
Indian Health Svc,,2021-06-06,0.0839
Indian Health Svc,,2021-06-07,0.1124
Indian Health Svc,,2021-06-08,0.1213
Indian Health Svc,,2021-06-09,0.1396
Indian Health Svc,,2021-06-10,0.1419
Indian Health Svc,,2021-06-11,0.1222
Indian Health Svc,,2021-06-12,0.1254
Indian Health Svc,,2021-06-13,0.1499
Indian Health Svc,,2021-06-14,0.1464
Indian Health Svc,,2021-06-15,0.1484
Indian Health Svc,,2021-06-16,0.1277
Indian Health Svc,,2021-06-17,0.1444
Indian Health Svc,,2021-06-18,0.16060000000000002
Indian Health Svc,,2021-06-19,0.15230000000000002
Indian Health Svc,,2021-06-20,0.1537
Indian Health Svc,,2021-06-21,0.12890000000000001
Indian Health Svc,,2021-06-22,0.1188
Indiana,,2021-01-13,0.28950000000000004
Indiana,,2021-01-14,0.3093
Indiana,,2021-01-15,0.339
Indiana,,2021-01-16,0.32330000000000003
Indiana,,2021-01-17,0.3139
Indiana,,2021-01-18,0.30760000000000004
Indiana,,2021-01-19,0.30310000000000004
Indiana,,2021-01-20,0.3078
Indiana,,2021-01-21,0.326
Indiana,,2021-01-22,0.3264
Indiana,,2021-01-23,0.3546
Indiana,,2021-01-24,0.31520000000000004
Indiana,,2021-01-25,0.373
Indiana,,2021-01-26,0.3483
Indiana,,2021-01-27,0.3561
Indiana,,2021-01-28,0.3501
Indiana,,2021-01-29,0.3548
Indiana,,2021-01-30,0.342
Indiana,,2021-01-31,0.342
Indiana,,2021-02-01,0.2447
Indiana,,2021-02-02,0.24080000000000001
Indiana,,2021-02-03,0.24100000000000002
Indiana,,2021-02-04,0.2526
Indiana,,2021-02-05,0.27490000000000003
Indiana,,2021-02-06,0.30260000000000004
Indiana,,2021-02-07,0.30260000000000004
Indiana,,2021-02-08,0.30260000000000004
Indiana,,2021-02-09,0.31570000000000004
Indiana,,2021-02-10,0.3352
Indiana,,2021-02-11,0.3413
Indiana,,2021-02-12,0.3452
Indiana,,2021-02-13,0.5708
Indiana,,2021-02-14,0.6559
Indiana,,2021-02-15,0.6908000000000001
Indiana,,2021-02-16,0.7017
Indiana,,2021-02-17,0.6742
Indiana,,2021-02-18,0.6237
Indiana,,2021-02-19,0.6801
Indiana,,2021-02-20,0.4576
Indiana,,2021-02-21,0.44770000000000004
Indiana,,2021-02-22,0.4605
Indiana,,2021-02-23,0.4395
Indiana,,2021-02-24,0.5255000000000001
Indiana,,2021-02-25,0.7073
Indiana,,2021-02-26,0.6598
Indiana,,2021-02-27,0.6738000000000001
Indiana,,2021-02-28,0.6801
Indiana,,2021-03-01,0.685
Indiana,,2021-03-02,0.6911
Indiana,,2021-03-03,0.6294000000000001
Indiana,,2021-03-04,0.5055000000000001
Indiana,,2021-03-05,0.5169
Indiana,,2021-03-06,0.5281
Indiana,,2021-03-07,0.5397000000000001
Indiana,,2021-03-08,0.5613
Indiana,,2021-03-09,0.5693
Indiana,,2021-03-10,0.5873
Indiana,,2021-03-11,0.5974
Indiana,,2021-03-12,0.5977
Indiana,,2021-03-13,0.6925
Indiana,,2021-03-14,0.5996
Indiana,,2021-03-15,0.5956
Indiana,,2021-03-16,0.5895
Indiana,,2021-03-17,0.5784
Indiana,,2021-03-18,0.5801000000000001
Indiana,,2021-03-19,0.5817
Indiana,,2021-03-20,0.49610000000000004
Indiana,,2021-03-21,0.5934
Indiana,,2021-03-22,0.5882000000000001
Indiana,,2021-03-23,0.5871000000000001
Indiana,,2021-03-24,0.5982000000000001
Indiana,,2021-03-25,0.6117
Indiana,,2021-03-26,0.6244000000000001
Indiana,,2021-03-27,0.6243000000000001
Indiana,,2021-03-28,0.6229
Indiana,,2021-03-29,0.6309
Indiana,,2021-03-30,0.6299
Indiana,,2021-03-31,0.6329
Indiana,,2021-04-01,0.6362
Indiana,,2021-04-02,0.6478
Indiana,,2021-04-03,0.6733
Indiana,,2021-04-04,0.6714
Indiana,,2021-04-05,0.6658000000000001
Indiana,,2021-04-06,0.6641
Indiana,,2021-04-07,0.6636000000000001
Indiana,,2021-04-08,0.6743
Indiana,,2021-04-09,0.6905
Indiana,,2021-04-10,0.6976
Indiana,,2021-04-11,0.7323000000000001
Indiana,,2021-04-12,0.7715000000000001
Indiana,,2021-04-13,0.794
Indiana,,2021-04-14,0.7281000000000001
Indiana,,2021-04-15,0.7451
Indiana,,2021-04-16,0.7352000000000001
Indiana,,2021-04-17,0.7075
Indiana,,2021-04-18,0.6868000000000001
Indiana,,2021-04-19,0.64
Indiana,,2021-04-20,0.6272
Indiana,,2021-04-21,0.6814
Indiana,,2021-04-22,0.6411
Indiana,,2021-04-23,0.6108
Indiana,,2021-04-24,0.5933
Indiana,,2021-04-25,0.5741
Indiana,,2021-04-26,0.5770000000000001
Indiana,,2021-04-27,0.5847
Indiana,,2021-04-28,0.5888
Indiana,,2021-04-29,0.5898
Indiana,,2021-04-30,0.5968
Indiana,,2021-05-01,0.6105
Indiana,,2021-05-02,0.6196
Indiana,,2021-05-03,0.5984
Indiana,,2021-05-04,0.5846
Indiana,,2021-05-05,0.5733
Indiana,,2021-05-06,0.5756
Indiana,,2021-05-07,0.5862
Indiana,,2021-05-08,0.5556
Indiana,,2021-05-09,0.5476
Indiana,,2021-05-10,0.5675
Indiana,,2021-05-11,0.5846
Indiana,,2021-05-12,0.5764
Indiana,,2021-05-13,0.5543
Indiana,,2021-05-14,0.5087
Indiana,,2021-05-15,0.5085000000000001
Indiana,,2021-05-16,0.49970000000000003
Indiana,,2021-05-17,0.4904
Indiana,,2021-05-18,0.4777
Indiana,,2021-05-19,0.4747
Indiana,,2021-05-20,0.4723
Indiana,,2021-05-21,0.4736
Indiana,,2021-05-22,0.4692
Indiana,,2021-05-23,0.4529
Indiana,,2021-05-24,0.43560000000000004
Indiana,,2021-05-25,0.42110000000000003
Indiana,,2021-05-26,0.4127
Indiana,,2021-05-27,0.3914
Indiana,,2021-05-28,0.36560000000000004
Indiana,,2021-05-29,0.33190000000000003
Indiana,,2021-05-30,0.3143
Indiana,,2021-05-31,0.29450000000000004
Indiana,,2021-06-01,0.2977
Indiana,,2021-06-02,0.2519
Indiana,,2021-06-03,0.2381
Indiana,,2021-06-04,0.21860000000000002
Indiana,,2021-06-05,0.2154
Indiana,,2021-06-06,0.2146
Indiana,,2021-06-07,0.2318
Indiana,,2021-06-08,0.23220000000000002
Indiana,,2021-06-09,0.2639
Indiana,,2021-06-10,0.22
Indiana,,2021-06-11,0.23570000000000002
Indiana,,2021-06-12,0.2464
Indiana,,2021-06-13,0.2361
Indiana,,2021-06-14,0.31920000000000004
Indiana,,2021-06-15,0.332
Indiana,,2021-06-16,0.2939
Indiana,,2021-06-17,0.3886
Indiana,,2021-06-18,0.3687
Indiana,,2021-06-19,0.3446
Indiana,,2021-06-20,0.3351
Indiana,,2021-06-21,0.2466
Indiana,,2021-06-22,0.22820000000000001
Iowa,,2021-01-13,0.4248
Iowa,,2021-01-14,0.2124
Iowa,,2021-01-15,0.23550000000000001
Iowa,,2021-01-16,0.22410000000000002
Iowa,,2021-01-17,0.21730000000000002
Iowa,,2021-01-18,0.2127
Iowa,,2021-01-19,0.20950000000000002
Iowa,,2021-01-20,0.171
Iowa,,2021-01-21,0.2112
Iowa,,2021-01-22,0.2247
Iowa,,2021-01-23,0.2406
Iowa,,2021-01-24,0.2636
Iowa,,2021-01-25,0.2592
Iowa,,2021-01-26,0.2401
Iowa,,2021-01-27,0.2461
Iowa,,2021-01-28,0.2434
Iowa,,2021-01-29,0.24330000000000002
Iowa,,2021-01-30,0.2615
Iowa,,2021-01-31,0.2763
Iowa,,2021-02-01,0.27740000000000004
Iowa,,2021-02-02,0.2786
Iowa,,2021-02-03,0.28340000000000004
Iowa,,2021-02-04,0.3022
Iowa,,2021-02-05,0.3125
Iowa,,2021-02-06,0.3199
Iowa,,2021-02-07,0.3451
Iowa,,2021-02-08,0.39790000000000003
Iowa,,2021-02-09,0.4178
Iowa,,2021-02-10,0.46180000000000004
Iowa,,2021-02-11,0.48950000000000005
Iowa,,2021-02-12,0.5216000000000001
Iowa,,2021-02-13,0.5612
Iowa,,2021-02-14,0.5800000000000001
Iowa,,2021-02-15,0.5694
Iowa,,2021-02-16,0.6063000000000001
Iowa,,2021-02-17,0.5738
Iowa,,2021-02-18,0.5446
Iowa,,2021-02-19,0.6526000000000001
Iowa,,2021-02-20,0.6561
Iowa,,2021-02-21,0.6474000000000001
Iowa,,2021-02-22,0.6342
Iowa,,2021-02-23,0.5851000000000001
Iowa,,2021-02-24,0.5716
Iowa,,2021-02-25,0.5592
Iowa,,2021-02-26,0.459
Iowa,,2021-02-27,0.48550000000000004
Iowa,,2021-02-28,0.5142
Iowa,,2021-03-01,0.5599000000000001
Iowa,,2021-03-02,0.5695
Iowa,,2021-03-03,0.5983
Iowa,,2021-03-04,0.6437
Iowa,,2021-03-05,0.6658000000000001
Iowa,,2021-03-06,0.7999
Iowa,,2021-03-07,0.8758
Iowa,,2021-03-08,0.9291
Iowa,,2021-03-09,0.9584
Iowa,,2021-03-10,0.9781000000000001
Iowa,,2021-03-11,1.0237
Iowa,,2021-03-12,1.0558
Iowa,,2021-03-13,1.1468
Iowa,,2021-03-14,0.9422
Iowa,,2021-03-15,0.9283
Iowa,,2021-03-16,0.9175000000000001
Iowa,,2021-03-17,0.8399000000000001
Iowa,,2021-03-18,0.8294
Iowa,,2021-03-19,0.8678
Iowa,,2021-03-20,0.6848000000000001
Iowa,,2021-03-21,0.8505
Iowa,,2021-03-22,0.8141
Iowa,,2021-03-23,0.8093
Iowa,,2021-03-24,0.8638
Iowa,,2021-03-25,0.8455
Iowa,,2021-03-26,0.7995
Iowa,,2021-03-27,0.8125
Iowa,,2021-03-28,0.8441000000000001
Iowa,,2021-03-29,0.8585
Iowa,,2021-03-30,0.8664000000000001
Iowa,,2021-03-31,0.8762000000000001
Iowa,,2021-04-01,0.8993
Iowa,,2021-04-02,0.918
Iowa,,2021-04-03,1.0979
Iowa,,2021-04-04,0.9021
Iowa,,2021-04-05,0.8709
Iowa,,2021-04-06,0.8654000000000001
Iowa,,2021-04-07,0.8717
Iowa,,2021-04-08,0.894
Iowa,,2021-04-09,0.9134
Iowa,,2021-04-10,0.7531
Iowa,,2021-04-11,0.9839
Iowa,,2021-04-12,0.9969
Iowa,,2021-04-13,1.0062
Iowa,,2021-04-14,1.0778
Iowa,,2021-04-15,1.0703
Iowa,,2021-04-16,1.0304
Iowa,,2021-04-17,0.9785
Iowa,,2021-04-18,0.8948
Iowa,,2021-04-19,0.9008
Iowa,,2021-04-20,0.8765000000000001
Iowa,,2021-04-21,0.8134
Iowa,,2021-04-22,0.7931
Iowa,,2021-04-23,0.7867000000000001
Iowa,,2021-04-24,0.7794000000000001
Iowa,,2021-04-25,0.7881
Iowa,,2021-04-26,0.7674000000000001
Iowa,,2021-04-27,0.79
Iowa,,2021-04-28,0.7689
Iowa,,2021-04-29,0.7893
Iowa,,2021-04-30,0.77
Iowa,,2021-05-01,0.7548
Iowa,,2021-05-02,0.7101000000000001
Iowa,,2021-05-03,0.7163
Iowa,,2021-05-04,0.7022
Iowa,,2021-05-05,0.6970000000000001
Iowa,,2021-05-06,0.6542
Iowa,,2021-05-07,0.6311
Iowa,,2021-05-08,0.5994
Iowa,,2021-05-09,0.5920000000000001
Iowa,,2021-05-10,0.5781000000000001
Iowa,,2021-05-11,0.5778
Iowa,,2021-05-12,0.5623
Iowa,,2021-05-13,0.5298
Iowa,,2021-05-14,0.5007
Iowa,,2021-05-15,0.4691
Iowa,,2021-05-16,0.4612
Iowa,,2021-05-17,0.45580000000000004
Iowa,,2021-05-18,0.4566
Iowa,,2021-05-19,0.4611
Iowa,,2021-05-20,0.4747
Iowa,,2021-05-21,0.4918
Iowa,,2021-05-22,0.5015000000000001
Iowa,,2021-05-23,0.4801
Iowa,,2021-05-24,0.4572
Iowa,,2021-05-25,0.4446
Iowa,,2021-05-26,0.44110000000000005
Iowa,,2021-05-27,0.4117
Iowa,,2021-05-28,0.3798
Iowa,,2021-05-29,0.34090000000000004
Iowa,,2021-05-30,0.3123
Iowa,,2021-05-31,0.2863
Iowa,,2021-06-01,0.2836
Iowa,,2021-06-02,0.25980000000000003
Iowa,,2021-06-03,0.22640000000000002
Iowa,,2021-06-04,0.20950000000000002
Iowa,,2021-06-05,0.20140000000000002
Iowa,,2021-06-06,0.20270000000000002
Iowa,,2021-06-07,0.2154
Iowa,,2021-06-08,0.21780000000000002
Iowa,,2021-06-09,0.2338
Iowa,,2021-06-10,0.2556
Iowa,,2021-06-11,0.21710000000000002
Iowa,,2021-06-12,0.22710000000000002
Iowa,,2021-06-13,0.21480000000000002
Iowa,,2021-06-14,0.2263
Iowa,,2021-06-15,0.2429
Iowa,,2021-06-16,0.21150000000000002
Iowa,,2021-06-17,0.2222
Iowa,,2021-06-18,0.2587
Iowa,,2021-06-19,0.25830000000000003
Iowa,,2021-06-20,0.25
Iowa,,2021-06-21,0.22510000000000002
Iowa,,2021-06-22,0.19540000000000002
Kansas,,2021-01-13,0.2534
Kansas,,2021-01-14,0.22820000000000001
Kansas,,2021-01-15,0.2233
Kansas,,2021-01-16,0.21180000000000002
Kansas,,2021-01-17,0.2049
Kansas,,2021-01-18,0.2003
Kansas,,2021-01-19,0.197
Kansas,,2021-01-20,0.1817
Kansas,,2021-01-21,0.19060000000000002
Kansas,,2021-01-22,0.1928
Kansas,,2021-01-23,0.2058
Kansas,,2021-01-24,0.21150000000000002
Kansas,,2021-01-25,0.20320000000000002
Kansas,,2021-01-26,0.1976
Kansas,,2021-01-27,0.224
Kansas,,2021-01-28,0.29350000000000004
Kansas,,2021-01-29,0.2621
Kansas,,2021-01-30,0.30210000000000004
Kansas,,2021-01-31,0.3443
Kansas,,2021-02-01,0.3539
Kansas,,2021-02-02,0.3553
Kansas,,2021-02-03,0.3568
Kansas,,2021-02-04,0.2997
Kansas,,2021-02-05,0.3584
Kansas,,2021-02-06,0.36150000000000004
Kansas,,2021-02-07,0.3669
Kansas,,2021-02-08,0.37370000000000003
Kansas,,2021-02-09,0.3647
Kansas,,2021-02-10,0.385
Kansas,,2021-02-11,0.3996
Kansas,,2021-02-12,0.4272
Kansas,,2021-02-13,0.4298
Kansas,,2021-02-14,0.4595
Kansas,,2021-02-15,0.4439
Kansas,,2021-02-16,0.4495
Kansas,,2021-02-17,0.4193
Kansas,,2021-02-18,0.4163
Kansas,,2021-02-19,0.5687
Kansas,,2021-02-20,0.5926
Kansas,,2021-02-21,0.5852
Kansas,,2021-02-22,0.5939
Kansas,,2021-02-23,0.5891000000000001
Kansas,,2021-02-24,0.6166
Kansas,,2021-02-25,0.611
Kansas,,2021-02-26,0.4612
Kansas,,2021-02-27,0.4647
Kansas,,2021-02-28,0.49250000000000005
Kansas,,2021-03-01,0.5208
Kansas,,2021-03-02,0.55
Kansas,,2021-03-03,0.5591
Kansas,,2021-03-04,0.5821000000000001
Kansas,,2021-03-05,0.5996
Kansas,,2021-03-06,0.61
Kansas,,2021-03-07,0.6109
Kansas,,2021-03-08,0.5983
Kansas,,2021-03-09,0.5987
Kansas,,2021-03-10,0.6115
Kansas,,2021-03-11,0.6625
Kansas,,2021-03-12,0.8052
Kansas,,2021-03-13,0.7000000000000001
Kansas,,2021-03-14,0.8148000000000001
Kansas,,2021-03-15,0.8171
Kansas,,2021-03-16,0.8113
Kansas,,2021-03-17,0.7926000000000001
Kansas,,2021-03-18,0.8001
Kansas,,2021-03-19,0.7384000000000001
Kansas,,2021-03-20,0.9085000000000001
Kansas,,2021-03-21,0.8452000000000001
Kansas,,2021-03-22,0.8419000000000001
Kansas,,2021-03-23,0.8428
Kansas,,2021-03-24,0.9051
Kansas,,2021-03-25,0.888
Kansas,,2021-03-26,0.8475
Kansas,,2021-03-27,0.8903000000000001
Kansas,,2021-03-28,0.8682000000000001
Kansas,,2021-03-29,0.886
Kansas,,2021-03-30,0.8841
Kansas,,2021-03-31,0.8588
Kansas,,2021-04-01,0.8378
Kansas,,2021-04-02,0.9645
Kansas,,2021-04-03,0.9351
Kansas,,2021-04-04,0.9644
Kansas,,2021-04-05,0.9516
Kansas,,2021-04-06,0.9380000000000001
Kansas,,2021-04-07,1.0055
Kansas,,2021-04-08,1.0417
Kansas,,2021-04-09,0.9373
Kansas,,2021-04-10,0.9428000000000001
Kansas,,2021-04-11,0.9455
Kansas,,2021-04-12,0.9613
Kansas,,2021-04-13,0.9916
Kansas,,2021-04-14,0.9443
Kansas,,2021-04-15,0.9641000000000001
Kansas,,2021-04-16,0.9786
Kansas,,2021-04-17,0.9298000000000001
Kansas,,2021-04-18,0.8654000000000001
Kansas,,2021-04-19,0.8595
Kansas,,2021-04-20,0.8294
Kansas,,2021-04-21,0.7921
Kansas,,2021-04-22,0.7825000000000001
Kansas,,2021-04-23,0.7372000000000001
Kansas,,2021-04-24,0.7027
Kansas,,2021-04-25,0.6885
Kansas,,2021-04-26,0.6605000000000001
Kansas,,2021-04-27,0.6562
Kansas,,2021-04-28,0.639
Kansas,,2021-04-29,0.5744
Kansas,,2021-04-30,0.5242
Kansas,,2021-05-01,0.5048
Kansas,,2021-05-02,0.4772
Kansas,,2021-05-03,0.46130000000000004
Kansas,,2021-05-04,0.4605
Kansas,,2021-05-05,0.44110000000000005
Kansas,,2021-05-06,0.43270000000000003
Kansas,,2021-05-07,0.4918
Kansas,,2021-05-08,0.457
Kansas,,2021-05-09,0.45430000000000004
Kansas,,2021-05-10,0.4681
Kansas,,2021-05-11,0.4847
Kansas,,2021-05-12,0.49310000000000004
Kansas,,2021-05-13,0.46030000000000004
Kansas,,2021-05-14,0.36000000000000004
Kansas,,2021-05-15,0.34340000000000004
Kansas,,2021-05-16,0.3174
Kansas,,2021-05-17,0.3024
Kansas,,2021-05-18,0.2877
Kansas,,2021-05-19,0.2712
Kansas,,2021-05-20,0.2748
Kansas,,2021-05-21,0.27640000000000003
Kansas,,2021-05-22,0.2863
Kansas,,2021-05-23,0.2927
Kansas,,2021-05-24,0.299
Kansas,,2021-05-25,0.30720000000000003
Kansas,,2021-05-26,0.3255
Kansas,,2021-05-27,0.31
Kansas,,2021-05-28,0.2904
Kansas,,2021-05-29,0.2912
Kansas,,2021-05-30,0.2642
Kansas,,2021-05-31,0.2574
Kansas,,2021-06-01,0.2403
Kansas,,2021-06-02,0.187
Kansas,,2021-06-03,0.1608
Kansas,,2021-06-04,0.1887
Kansas,,2021-06-05,0.1288
Kansas,,2021-06-06,0.12190000000000001
Kansas,,2021-06-07,0.1312
Kansas,,2021-06-08,0.19340000000000002
Kansas,,2021-06-09,0.18510000000000001
Kansas,,2021-06-10,0.21660000000000001
Kansas,,2021-06-11,0.19210000000000002
Kansas,,2021-06-12,0.228
Kansas,,2021-06-13,0.2383
Kansas,,2021-06-14,0.2187
Kansas,,2021-06-15,0.196
Kansas,,2021-06-16,0.2207
Kansas,,2021-06-17,0.2298
Kansas,,2021-06-18,0.2225
Kansas,,2021-06-19,0.2132
Kansas,,2021-06-20,0.1978
Kansas,,2021-06-21,0.2159
Kansas,,2021-06-22,0.1754
Kentucky,,2021-01-13,0.231
Kentucky,,2021-01-14,0.263
Kentucky,,2021-01-15,0.3181
Kentucky,,2021-01-16,0.2963
Kentucky,,2021-01-17,0.2833
Kentucky,,2021-01-18,0.2746
Kentucky,,2021-01-19,0.26830000000000004
Kentucky,,2021-01-20,0.2606
Kentucky,,2021-01-21,0.2543
Kentucky,,2021-01-22,0.2539
Kentucky,,2021-01-23,0.2746
Kentucky,,2021-01-24,0.33290000000000003
Kentucky,,2021-01-25,0.32530000000000003
Kentucky,,2021-01-26,0.3075
Kentucky,,2021-01-27,0.3176
Kentucky,,2021-01-28,0.3423
Kentucky,,2021-01-29,0.3597
Kentucky,,2021-01-30,0.3678
Kentucky,,2021-01-31,0.33640000000000003
Kentucky,,2021-02-01,0.3456
Kentucky,,2021-02-02,0.3433
Kentucky,,2021-02-03,0.35860000000000003
Kentucky,,2021-02-04,0.3632
Kentucky,,2021-02-05,0.3745
Kentucky,,2021-02-06,0.4194
Kentucky,,2021-02-07,0.45930000000000004
Kentucky,,2021-02-08,0.47690000000000005
Kentucky,,2021-02-09,0.4767
Kentucky,,2021-02-10,0.4782
Kentucky,,2021-02-11,0.4874
Kentucky,,2021-02-12,0.4884
Kentucky,,2021-02-13,0.42410000000000003
Kentucky,,2021-02-14,0.41700000000000004
Kentucky,,2021-02-15,0.4173
Kentucky,,2021-02-16,0.457
Kentucky,,2021-02-17,0.4314
Kentucky,,2021-02-18,0.37720000000000004
Kentucky,,2021-02-19,0.4559
Kentucky,,2021-02-20,0.47050000000000003
Kentucky,,2021-02-21,0.46440000000000003
Kentucky,,2021-02-22,0.4615
Kentucky,,2021-02-23,0.44720000000000004
Kentucky,,2021-02-24,0.49560000000000004
Kentucky,,2021-02-25,0.5809000000000001
Kentucky,,2021-02-26,0.531
Kentucky,,2021-02-27,0.5876
Kentucky,,2021-02-28,0.6268
Kentucky,,2021-03-01,0.6629
Kentucky,,2021-03-02,0.6708000000000001
Kentucky,,2021-03-03,0.6631
Kentucky,,2021-03-04,0.67
Kentucky,,2021-03-05,0.6956
Kentucky,,2021-03-06,0.7317
Kentucky,,2021-03-07,0.7486
Kentucky,,2021-03-08,0.7579
Kentucky,,2021-03-09,0.7438
Kentucky,,2021-03-10,0.7565000000000001
Kentucky,,2021-03-11,0.7665000000000001
Kentucky,,2021-03-12,0.7626000000000001
Kentucky,,2021-03-13,0.9039
Kentucky,,2021-03-14,0.7762
Kentucky,,2021-03-15,0.795
Kentucky,,2021-03-16,0.8113
Kentucky,,2021-03-17,0.8425
Kentucky,,2021-03-18,0.8392000000000001
Kentucky,,2021-03-19,0.8536
Kentucky,,2021-03-20,0.7061000000000001
Kentucky,,2021-03-21,0.8501000000000001
Kentucky,,2021-03-22,0.8477
Kentucky,,2021-03-23,0.8513000000000001
Kentucky,,2021-03-24,0.8195
Kentucky,,2021-03-25,0.8221
Kentucky,,2021-03-26,0.8201
Kentucky,,2021-03-27,0.8417
Kentucky,,2021-03-28,0.8201
Kentucky,,2021-03-29,0.8350000000000001
Kentucky,,2021-03-30,0.8351000000000001
