Entity,Code,Day,share_doses_used
Virgin Islands,,2021-05-26,98.1
Virgin Islands,,2021-05-27,96.7
Virgin Islands,,2021-05-28,97.2
Virgin Islands,,2021-05-29,97.8
Virgin Islands,,2021-05-30,97.8
Virgin Islands,,2021-06-01,97.5
Virgin Islands,,2021-06-02,98.3
Virgin Islands,,2021-06-03,95.6
Virgin Islands,,2021-06-04,96.1
Virgin Islands,,2021-06-05,96.6
Virgin Islands,,2021-06-06,96.6
Virgin Islands,,2021-06-07,96.6
Virgin Islands,,2021-06-08,96.7
Virgin Islands,,2021-06-09,97.1
Virgin Islands,,2021-06-10,97.2
Virgin Islands,,2021-06-11,97.5
Virgin Islands,,2021-06-12,96.39999999999999
Virgin Islands,,2021-06-13,96.89999999999999
Virgin Islands,,2021-06-14,97
Virgin Islands,,2021-06-15,97.1
Virgin Islands,,2021-06-16,97.5
Virgin Islands,,2021-06-17,97.7
Virgin Islands,,2021-06-18,98.1
Virgin Islands,,2021-06-19,98.3
Virgin Islands,,2021-06-20,98.3
Virgin Islands,,2021-06-21,98.4
Virgin Islands,,2021-06-22,97.1
Virginia,,2021-01-12,23.9
Virginia,,2021-01-13,25.8
Virginia,,2021-01-14,25.5
Virginia,,2021-01-15,28.599999999999998
Virginia,,2021-01-19,38.3
Virginia,,2021-01-20,35.699999999999996
Virginia,,2021-01-21,36.5
Virginia,,2021-01-22,37.6
Virginia,,2021-01-23,40.1
Virginia,,2021-01-24,42.199999999999996
Virginia,,2021-01-25,45.1
Virginia,,2021-01-26,50.7
Virginia,,2021-01-27,53.300000000000004
Virginia,,2021-01-28,56.99999999999999
Virginia,,2021-01-29,61.1
Virginia,,2021-01-30,63.800000000000004
Virginia,,2021-01-31,67.60000000000001
Virginia,,2021-02-01,70.7
Virginia,,2021-02-02,69
Virginia,,2021-02-03,67.30000000000001
Virginia,,2021-02-04,68.7
Virginia,,2021-02-05,71.6
Virginia,,2021-02-06,75.8
Virginia,,2021-02-07,79.5
Virginia,,2021-02-08,81.8
Virginia,,2021-02-09,75.2
Virginia,,2021-02-10,76.1
Virginia,,2021-02-11,76.9
Virginia,,2021-02-12,80.10000000000001
Virginia,,2021-02-13,83.3
Virginia,,2021-02-14,84.89999999999999
Virginia,,2021-02-16,86.8
Virginia,,2021-02-17,85.1
Virginia,,2021-02-18,87.7
Virginia,,2021-02-19,84.7
Virginia,,2021-02-20,85.8
Virginia,,2021-02-21,87.5
Virginia,,2021-02-22,89
Virginia,,2021-02-23,77.3
Virginia,,2021-02-24,76.4
Virginia,,2021-02-25,78
Virginia,,2021-02-26,79.2
Virginia,,2021-02-27,79
Virginia,,2021-02-28,82.19999999999999
Virginia,,2021-03-01,84.2
Virginia,,2021-03-02,79.4
Virginia,,2021-03-03,80.4
Virginia,,2021-03-04,82
Virginia,,2021-03-05,82.89999999999999
Virginia,,2021-03-06,83
Virginia,,2021-03-07,84.89999999999999
Virginia,,2021-03-08,86.3
Virginia,,2021-03-09,82.6
Virginia,,2021-03-10,83.3
Virginia,,2021-03-11,84.2
Virginia,,2021-03-12,85.5
Virginia,,2021-03-13,85.9
Virginia,,2021-03-14,87.9
Virginia,,2021-03-15,89.7
Virginia,,2021-03-16,83
Virginia,,2021-03-17,83.1
Virginia,,2021-03-18,83.89999999999999
Virginia,,2021-03-19,84.39999999999999
Virginia,,2021-03-20,84.89999999999999
Virginia,,2021-03-21,86.6
Virginia,,2021-03-22,88
Virginia,,2021-03-23,82.19999999999999
Virginia,,2021-03-24,81.69999999999999
Virginia,,2021-03-25,82.1
Virginia,,2021-03-26,82.39999999999999
Virginia,,2021-03-27,81.69999999999999
Virginia,,2021-03-28,84.2
Virginia,,2021-03-29,86.1
Virginia,,2021-03-30,82.39999999999999
Virginia,,2021-03-31,82.69999999999999
Virginia,,2021-04-01,83
Virginia,,2021-04-02,83.89999999999999
Virginia,,2021-04-03,84
Virginia,,2021-04-04,86.2
Virginia,,2021-04-05,87.2
Virginia,,2021-04-06,81.89999999999999
Virginia,,2021-04-07,81.89999999999999
Virginia,,2021-04-08,82.3
Virginia,,2021-04-09,82.89999999999999
Virginia,,2021-04-10,83.2
Virginia,,2021-04-11,85
Virginia,,2021-04-12,85.9
Virginia,,2021-04-13,81.3
Virginia,,2021-04-14,81.89999999999999
Virginia,,2021-04-15,82.39999999999999
Virginia,,2021-04-16,83.6
Virginia,,2021-04-17,82.5
Virginia,,2021-04-18,83.7
Virginia,,2021-04-19,84.7
Virginia,,2021-04-20,81.10000000000001
Virginia,,2021-04-21,81.39999999999999
Virginia,,2021-04-22,81.89999999999999
Virginia,,2021-04-23,82.6
Virginia,,2021-04-24,82.39999999999999
Virginia,,2021-04-25,83.39999999999999
Virginia,,2021-04-26,84.39999999999999
Virginia,,2021-04-27,81.10000000000001
Virginia,,2021-04-28,81.5
Virginia,,2021-04-29,81.69999999999999
Virginia,,2021-04-30,82.3
Virginia,,2021-05-01,82
Virginia,,2021-05-02,82.89999999999999
Virginia,,2021-05-03,83.2
Virginia,,2021-05-04,81.5
Virginia,,2021-05-05,82
Virginia,,2021-05-06,82.5
Virginia,,2021-05-07,83.1
Virginia,,2021-05-08,82.69999999999999
Virginia,,2021-05-09,83.2
Virginia,,2021-05-10,84.1
Virginia,,2021-05-11,82.1
Virginia,,2021-05-12,82.3
Virginia,,2021-05-13,82.6
Virginia,,2021-05-14,82.5
Virginia,,2021-05-15,82.5
Virginia,,2021-05-16,82.89999999999999
Virginia,,2021-05-17,83.5
Virginia,,2021-05-18,83.2
Virginia,,2021-05-19,83.89999999999999
Virginia,,2021-05-20,84
Virginia,,2021-05-21,83.89999999999999
Virginia,,2021-05-22,83.89999999999999
Virginia,,2021-05-23,84.5
Virginia,,2021-05-24,84.8
Virginia,,2021-05-25,84.5
Virginia,,2021-05-26,84.89999999999999
Virginia,,2021-05-27,84.89999999999999
Virginia,,2021-05-28,85.39999999999999
Virginia,,2021-05-29,84.8
Virginia,,2021-05-30,85.1
Virginia,,2021-06-01,85.6
Virginia,,2021-06-02,85.39999999999999
Virginia,,2021-06-03,85
Virginia,,2021-06-04,85.2
Virginia,,2021-06-05,84.6
Virginia,,2021-06-06,85.39999999999999
Virginia,,2021-06-07,85.39999999999999
Virginia,,2021-06-08,85.6
Virginia,,2021-06-09,85.6
Virginia,,2021-06-10,85.9
Virginia,,2021-06-11,86.3
Virginia,,2021-06-12,86.2
Virginia,,2021-06-13,86.6
Virginia,,2021-06-14,86.8
Virginia,,2021-06-15,87.1
Virginia,,2021-06-16,87.6
Virginia,,2021-06-17,87.4
Virginia,,2021-06-18,87.9
Virginia,,2021-06-19,88
Virginia,,2021-06-20,88.3
Virginia,,2021-06-21,88.4
Virginia,,2021-06-22,88.5
Washington,,2021-01-12,34.4
Washington,,2021-01-13,36.4
Washington,,2021-01-14,34.4
Washington,,2021-01-15,34.8
Washington,,2021-01-19,46.1
Washington,,2021-01-20,43.1
Washington,,2021-01-21,45.5
Washington,,2021-01-22,48.6
Washington,,2021-01-23,51.6
Washington,,2021-01-24,53.1
Washington,,2021-01-25,57.699999999999996
Washington,,2021-01-26,52.800000000000004
Washington,,2021-01-27,54.50000000000001
Washington,,2021-01-28,56.89999999999999
Washington,,2021-01-29,60.4
Washington,,2021-01-30,62.4
Washington,,2021-01-31,66.4
Washington,,2021-02-01,69.89999999999999
Washington,,2021-02-02,65.7
Washington,,2021-02-03,65.8
Washington,,2021-02-04,68.2
Washington,,2021-02-05,70.6
Washington,,2021-02-06,71.8
Washington,,2021-02-07,74.9
Washington,,2021-02-08,77.60000000000001
Washington,,2021-02-09,69.69999999999999
Washington,,2021-02-10,71.8
Washington,,2021-02-11,72.8
Washington,,2021-02-12,75.1
Washington,,2021-02-13,78
Washington,,2021-02-14,81.10000000000001
Washington,,2021-02-16,82.69999999999999
Washington,,2021-02-17,81.69999999999999
Washington,,2021-02-18,83.7
Washington,,2021-02-19,85.1
Washington,,2021-02-20,86.9
Washington,,2021-02-21,89.2
Washington,,2021-02-22,91.4
Washington,,2021-02-23,77.8
Washington,,2021-02-24,75.2
Washington,,2021-02-25,74.6
Washington,,2021-02-26,74.3
Washington,,2021-02-27,74.2
Washington,,2021-02-28,77
Washington,,2021-03-01,80.2
Washington,,2021-03-02,75.4
Washington,,2021-03-03,75
Washington,,2021-03-04,75.5
Washington,,2021-03-05,76.1
Washington,,2021-03-06,77.9
Washington,,2021-03-07,80.7
Washington,,2021-03-08,83.3
Washington,,2021-03-09,76.6
Washington,,2021-03-10,77.10000000000001
Washington,,2021-03-11,78.5
Washington,,2021-03-12,78.60000000000001
Washington,,2021-03-13,79.9
Washington,,2021-03-14,81.8
Washington,,2021-03-15,83.8
Washington,,2021-03-16,78.5
Washington,,2021-03-17,78.9
Washington,,2021-03-18,79.5
Washington,,2021-03-19,79.4
Washington,,2021-03-20,80.60000000000001
Washington,,2021-03-21,82.89999999999999
Washington,,2021-03-22,84.89999999999999
Washington,,2021-03-23,78.7
Washington,,2021-03-24,79.10000000000001
Washington,,2021-03-25,79.80000000000001
Washington,,2021-03-26,80.5
Washington,,2021-03-27,81
Washington,,2021-03-28,83.1
Washington,,2021-03-29,85.1
Washington,,2021-03-30,81.8
Washington,,2021-03-31,79.80000000000001
Washington,,2021-04-01,80.10000000000001
Washington,,2021-04-02,79.80000000000001
Washington,,2021-04-03,79.3
Washington,,2021-04-04,81.3
Washington,,2021-04-05,83
Washington,,2021-04-06,78.5
Washington,,2021-04-07,79.2
Washington,,2021-04-08,79.80000000000001
Washington,,2021-04-09,79.10000000000001
Washington,,2021-04-10,78.8
Washington,,2021-04-11,80.4
Washington,,2021-04-12,82.1
Washington,,2021-04-13,80.7
Washington,,2021-04-14,80.80000000000001
Washington,,2021-04-15,81.5
Washington,,2021-04-16,81.89999999999999
Washington,,2021-04-17,81.3
Washington,,2021-04-18,82.8
Washington,,2021-04-19,84.2
Washington,,2021-04-20,80.80000000000001
Washington,,2021-04-21,80.30000000000001
Washington,,2021-04-22,81
Washington,,2021-04-23,81.6
Washington,,2021-04-24,80.9
Washington,,2021-04-25,82.3
Washington,,2021-04-26,83.6
Washington,,2021-04-27,80.4
Washington,,2021-04-28,80.4
Washington,,2021-04-29,80.30000000000001
Washington,,2021-04-30,80.9
Washington,,2021-05-01,80.2
Washington,,2021-05-02,81.2
Washington,,2021-05-03,82
Washington,,2021-05-04,79.7
Washington,,2021-05-05,79.80000000000001
Washington,,2021-05-06,80.2
Washington,,2021-05-07,80.10000000000001
Washington,,2021-05-08,79.2
Washington,,2021-05-09,80.2
Washington,,2021-05-10,81.3
Washington,,2021-05-11,80.80000000000001
Washington,,2021-05-12,80.9
Washington,,2021-05-13,81.10000000000001
Washington,,2021-05-14,81.2
Washington,,2021-05-15,80.9
Washington,,2021-05-16,81.89999999999999
Washington,,2021-05-17,82.6
Washington,,2021-05-18,82.5
Washington,,2021-05-19,82.89999999999999
Washington,,2021-05-20,83.1
Washington,,2021-05-21,83
Washington,,2021-05-22,83.39999999999999
Washington,,2021-05-23,84.3
Washington,,2021-05-24,85
Washington,,2021-05-25,84
Washington,,2021-05-26,84.39999999999999
Washington,,2021-05-27,84.7
Washington,,2021-05-28,84.5
Washington,,2021-05-29,85
Washington,,2021-05-30,85.6
Washington,,2021-06-01,86
Washington,,2021-06-02,86.2
Washington,,2021-06-03,86.4
Washington,,2021-06-04,86.6
Washington,,2021-06-05,85.7
Washington,,2021-06-06,86.6
Washington,,2021-06-07,87.2
Washington,,2021-06-08,87.2
Washington,,2021-06-09,87.2
Washington,,2021-06-10,87.4
Washington,,2021-06-11,87.4
Washington,,2021-06-12,87.5
Washington,,2021-06-13,87.9
Washington,,2021-06-14,88.4
Washington,,2021-06-15,88.7
Washington,,2021-06-16,88.5
Washington,,2021-06-17,89.2
Washington,,2021-06-18,89.3
Washington,,2021-06-19,89.4
Washington,,2021-06-20,89.7
Washington,,2021-06-21,90
Washington,,2021-06-22,89.7
West Virginia,,2021-01-12,64.2
West Virginia,,2021-01-13,68.8
West Virginia,,2021-01-14,73.7
West Virginia,,2021-01-15,65.3
West Virginia,,2021-01-19,74.3
West Virginia,,2021-01-20,68.4
West Virginia,,2021-01-21,72.3
West Virginia,,2021-01-22,78
West Virginia,,2021-01-23,80.10000000000001
West Virginia,,2021-01-24,83.5
West Virginia,,2021-01-25,83.89999999999999
West Virginia,,2021-01-26,75.6
West Virginia,,2021-01-27,77.2
West Virginia,,2021-01-28,80.7
West Virginia,,2021-01-29,86.2
West Virginia,,2021-01-30,84
West Virginia,,2021-01-31,85.1
West Virginia,,2021-02-01,85.3
West Virginia,,2021-02-02,81.3
West Virginia,,2021-02-03,81.6
West Virginia,,2021-02-04,84.2
West Virginia,,2021-02-05,88.8
West Virginia,,2021-02-06,88.2
West Virginia,,2021-02-07,90.2
West Virginia,,2021-02-08,90.60000000000001
West Virginia,,2021-02-09,86.1
West Virginia,,2021-02-10,87.4
West Virginia,,2021-02-11,88
West Virginia,,2021-02-12,90.60000000000001
West Virginia,,2021-02-13,95.1
West Virginia,,2021-02-14,97.7
West Virginia,,2021-02-16,91.60000000000001
West Virginia,,2021-02-17,89.7
West Virginia,,2021-02-18,91.4
West Virginia,,2021-02-19,91.60000000000001
West Virginia,,2021-02-20,95.19999999999999
West Virginia,,2021-02-21,96.3
West Virginia,,2021-02-22,96.8
West Virginia,,2021-02-23,91.8
West Virginia,,2021-02-24,85.3
West Virginia,,2021-02-25,85.39999999999999
West Virginia,,2021-02-26,87.9
West Virginia,,2021-02-27,86.9
West Virginia,,2021-02-28,87.9
West Virginia,,2021-03-01,88.2
West Virginia,,2021-03-02,83.2
West Virginia,,2021-03-03,83
West Virginia,,2021-03-04,83.89999999999999
West Virginia,,2021-03-05,84.39999999999999
West Virginia,,2021-03-06,82.1
West Virginia,,2021-03-07,83.1
West Virginia,,2021-03-08,83.3
West Virginia,,2021-03-09,78.4
West Virginia,,2021-03-10,78.5
West Virginia,,2021-03-11,80.4
West Virginia,,2021-03-12,83.7
West Virginia,,2021-03-13,82.39999999999999
West Virginia,,2021-03-14,83.1
West Virginia,,2021-03-15,83.3
West Virginia,,2021-03-16,78.7
West Virginia,,2021-03-17,79.10000000000001
West Virginia,,2021-03-18,80.7
West Virginia,,2021-03-19,82.6
West Virginia,,2021-03-20,80.5
West Virginia,,2021-03-21,81.3
West Virginia,,2021-03-22,81.39999999999999
West Virginia,,2021-03-23,77.5
West Virginia,,2021-03-24,78.4
West Virginia,,2021-03-25,78.8
West Virginia,,2021-03-26,81.3
West Virginia,,2021-03-27,79.3
West Virginia,,2021-03-28,80.30000000000001
West Virginia,,2021-03-29,80.30000000000001
West Virginia,,2021-03-30,76.7
West Virginia,,2021-03-31,76.9
West Virginia,,2021-04-01,77.8
West Virginia,,2021-04-02,79
West Virginia,,2021-04-03,75.7
West Virginia,,2021-04-04,75.9
West Virginia,,2021-04-05,76
West Virginia,,2021-04-06,73
West Virginia,,2021-04-07,73.4
West Virginia,,2021-04-08,74.1
West Virginia,,2021-04-09,74.8
West Virginia,,2021-04-10,73.3
West Virginia,,2021-04-11,73.9
West Virginia,,2021-04-12,74
West Virginia,,2021-04-13,71.5
West Virginia,,2021-04-14,71.89999999999999
West Virginia,,2021-04-15,72.2
West Virginia,,2021-04-16,72.8
West Virginia,,2021-04-17,70.89999999999999
West Virginia,,2021-04-18,71.2
West Virginia,,2021-04-19,71.3
West Virginia,,2021-04-20,68.89999999999999
West Virginia,,2021-04-21,69.19999999999999
West Virginia,,2021-04-22,69.69999999999999
West Virginia,,2021-04-23,69.89999999999999
West Virginia,,2021-04-24,69.89999999999999
West Virginia,,2021-04-25,70.1
West Virginia,,2021-04-26,70.1
West Virginia,,2021-04-27,70.19999999999999
West Virginia,,2021-04-28,70.19999999999999
West Virginia,,2021-04-29,70.7
West Virginia,,2021-04-30,71.1
West Virginia,,2021-05-01,71.3
West Virginia,,2021-05-02,71.5
West Virginia,,2021-05-03,71.5
West Virginia,,2021-05-04,71.39999999999999
West Virginia,,2021-05-05,71.39999999999999
West Virginia,,2021-05-06,71.7
West Virginia,,2021-05-07,71.7
West Virginia,,2021-05-08,72.1
West Virginia,,2021-05-09,72.3
West Virginia,,2021-05-10,72.5
West Virginia,,2021-05-11,71.8
West Virginia,,2021-05-12,71.7
West Virginia,,2021-05-13,71.8
West Virginia,,2021-05-14,71.8
West Virginia,,2021-05-15,72.1
West Virginia,,2021-05-16,72.3
West Virginia,,2021-05-17,72.39999999999999
West Virginia,,2021-05-18,71.6
West Virginia,,2021-05-19,71.8
West Virginia,,2021-05-20,71.8
West Virginia,,2021-05-21,71.3
West Virginia,,2021-05-22,71.39999999999999
West Virginia,,2021-05-23,71.6
West Virginia,,2021-05-24,71.7
West Virginia,,2021-05-25,71.8
West Virginia,,2021-05-26,72
West Virginia,,2021-05-27,71.89999999999999
West Virginia,,2021-05-28,72.1
West Virginia,,2021-05-29,71.39999999999999
West Virginia,,2021-05-30,71.6
West Virginia,,2021-06-01,71.7
West Virginia,,2021-06-02,71.89999999999999
West Virginia,,2021-06-03,71.8
West Virginia,,2021-06-04,71.8
West Virginia,,2021-06-05,71.2
West Virginia,,2021-06-06,71.7
West Virginia,,2021-06-07,71.7
West Virginia,,2021-06-08,71.8
West Virginia,,2021-06-09,71.8
West Virginia,,2021-06-10,72.5
West Virginia,,2021-06-11,72.6
West Virginia,,2021-06-12,72.6
West Virginia,,2021-06-13,72.7
West Virginia,,2021-06-14,73.1
West Virginia,,2021-06-15,73.2
West Virginia,,2021-06-16,73.3
West Virginia,,2021-06-17,73.3
West Virginia,,2021-06-18,73.3
West Virginia,,2021-06-19,73.3
West Virginia,,2021-06-20,73.5
West Virginia,,2021-06-21,74.1
West Virginia,,2021-06-22,74.2
Wisconsin,,2021-01-12,32
Wisconsin,,2021-01-13,31.5
Wisconsin,,2021-01-14,34.2
Wisconsin,,2021-01-15,38.800000000000004
Wisconsin,,2021-01-19,48.8
Wisconsin,,2021-01-20,41.3
Wisconsin,,2021-01-21,41.4
Wisconsin,,2021-01-22,43.7
Wisconsin,,2021-01-23,46.800000000000004
Wisconsin,,2021-01-24,50.5
Wisconsin,,2021-01-25,51.800000000000004
Wisconsin,,2021-01-26,46.400000000000006
Wisconsin,,2021-01-27,42.4
Wisconsin,,2021-01-28,45.6
Wisconsin,,2021-01-29,51.300000000000004
Wisconsin,,2021-01-30,56.599999999999994
Wisconsin,,2021-01-31,61.8
Wisconsin,,2021-02-01,64.60000000000001
Wisconsin,,2021-02-02,57.99999999999999
Wisconsin,,2021-02-03,59.4
Wisconsin,,2021-02-04,59.3
Wisconsin,,2021-02-05,64.3
Wisconsin,,2021-02-06,68.89999999999999
Wisconsin,,2021-02-07,80.2
Wisconsin,,2021-02-08,82.39999999999999
Wisconsin,,2021-02-09,73.6
Wisconsin,,2021-02-10,75.2
Wisconsin,,2021-02-11,76.5
Wisconsin,,2021-02-12,80
Wisconsin,,2021-02-13,84.7
Wisconsin,,2021-02-14,88.3
Wisconsin,,2021-02-16,81.10000000000001
Wisconsin,,2021-02-17,81.69999999999999
Wisconsin,,2021-02-18,83.7
Wisconsin,,2021-02-19,87.5
Wisconsin,,2021-02-20,91.3
Wisconsin,,2021-02-21,94.5
Wisconsin,,2021-02-22,96.2
Wisconsin,,2021-02-23,89.9
Wisconsin,,2021-02-24,88.6
Wisconsin,,2021-02-25,83.2
Wisconsin,,2021-02-26,85.6
Wisconsin,,2021-02-27,89.5
Wisconsin,,2021-02-28,92.60000000000001
Wisconsin,,2021-03-01,94.5
Wisconsin,,2021-03-02,83.8
Wisconsin,,2021-03-03,83.39999999999999
Wisconsin,,2021-03-04,85.1
Wisconsin,,2021-03-05,87.4
Wisconsin,,2021-03-06,89.4
Wisconsin,,2021-03-07,92
Wisconsin,,2021-03-08,93.8
Wisconsin,,2021-03-09,84.1
Wisconsin,,2021-03-10,84.8
Wisconsin,,2021-03-11,85.1
Wisconsin,,2021-03-12,87.8
Wisconsin,,2021-03-13,92.80000000000001
Wisconsin,,2021-03-14,92.80000000000001
Wisconsin,,2021-03-15,94.39999999999999
Wisconsin,,2021-03-16,84.3
Wisconsin,,2021-03-17,85
Wisconsin,,2021-03-18,86.7
Wisconsin,,2021-03-19,88.1
Wisconsin,,2021-03-20,89.60000000000001
Wisconsin,,2021-03-21,92.7
Wisconsin,,2021-03-22,94.19999999999999
Wisconsin,,2021-03-23,86.3
Wisconsin,,2021-03-24,87.2
Wisconsin,,2021-03-25,88.1
Wisconsin,,2021-03-26,90.3
Wisconsin,,2021-03-27,91.3
Wisconsin,,2021-03-28,93.7
Wisconsin,,2021-03-29,95.19999999999999
Wisconsin,,2021-03-30,85.7
Wisconsin,,2021-03-31,86.6
Wisconsin,,2021-04-01,87.4
Wisconsin,,2021-04-02,88.4
Wisconsin,,2021-04-03,90.5
Wisconsin,,2021-04-04,92.4
Wisconsin,,2021-04-05,93.60000000000001
Wisconsin,,2021-04-06,84.5
Wisconsin,,2021-04-07,85.2
Wisconsin,,2021-04-08,86.6
Wisconsin,,2021-04-09,87.4
Wisconsin,,2021-04-10,89
Wisconsin,,2021-04-11,91.3
Wisconsin,,2021-04-12,92.80000000000001
Wisconsin,,2021-04-13,86.8
Wisconsin,,2021-04-14,87
Wisconsin,,2021-04-15,87.6
Wisconsin,,2021-04-16,88.8
Wisconsin,,2021-04-17,87.7
Wisconsin,,2021-04-18,89.4
Wisconsin,,2021-04-19,90.9
Wisconsin,,2021-04-20,86.9
Wisconsin,,2021-04-21,87.5
Wisconsin,,2021-04-22,88.6
Wisconsin,,2021-04-23,89.5
Wisconsin,,2021-04-24,87.8
Wisconsin,,2021-04-25,89.1
Wisconsin,,2021-04-26,89.7
Wisconsin,,2021-04-27,86.8
Wisconsin,,2021-04-28,87.4
Wisconsin,,2021-04-29,88.3
Wisconsin,,2021-04-30,88.6
Wisconsin,,2021-05-01,89
Wisconsin,,2021-05-02,89.8
Wisconsin,,2021-05-03,90.2
Wisconsin,,2021-05-04,87.3
Wisconsin,,2021-05-05,87.6
Wisconsin,,2021-05-06,88.4
Wisconsin,,2021-05-07,88.5
Wisconsin,,2021-05-08,88.5
Wisconsin,,2021-05-09,89.3
Wisconsin,,2021-05-10,89.9
Wisconsin,,2021-05-11,89.2
Wisconsin,,2021-05-12,89.5
Wisconsin,,2021-05-13,89.9
Wisconsin,,2021-05-14,90.10000000000001
Wisconsin,,2021-05-15,89.9
Wisconsin,,2021-05-16,90.60000000000001
Wisconsin,,2021-05-17,90.9
Wisconsin,,2021-05-18,91
Wisconsin,,2021-05-19,90.3
Wisconsin,,2021-05-20,90.5
Wisconsin,,2021-05-21,90.7
Wisconsin,,2021-05-22,90.9
Wisconsin,,2021-05-23,91.5
Wisconsin,,2021-05-24,91.8
Wisconsin,,2021-05-25,91.7
Wisconsin,,2021-05-26,91.9
Wisconsin,,2021-05-27,92
Wisconsin,,2021-05-28,92.2
Wisconsin,,2021-05-29,91.9
Wisconsin,,2021-05-30,92.2
Wisconsin,,2021-06-01,92.4
Wisconsin,,2021-06-02,92.5
Wisconsin,,2021-06-03,92.60000000000001
Wisconsin,,2021-06-04,92.7
Wisconsin,,2021-06-05,92.2
Wisconsin,,2021-06-06,93
Wisconsin,,2021-06-07,93.2
Wisconsin,,2021-06-08,93.4
Wisconsin,,2021-06-09,93.5
Wisconsin,,2021-06-10,93.8
Wisconsin,,2021-06-11,93.8
Wisconsin,,2021-06-12,93.7
Wisconsin,,2021-06-13,94.1
Wisconsin,,2021-06-14,94.6
Wisconsin,,2021-06-15,94.39999999999999
Wisconsin,,2021-06-16,94.39999999999999
Wisconsin,,2021-06-17,94.89999999999999
Wisconsin,,2021-06-18,94.89999999999999
Wisconsin,,2021-06-19,95
Wisconsin,,2021-06-20,95.19999999999999
Wisconsin,,2021-06-21,95.39999999999999
Wisconsin,,2021-06-22,95.3
Wyoming,,2021-01-12,34.4
Wyoming,,2021-01-13,30.8
Wyoming,,2021-01-14,33.6
Wyoming,,2021-01-15,38.7
Wyoming,,2021-01-19,47.699999999999996
Wyoming,,2021-01-20,46.800000000000004
Wyoming,,2021-01-21,43.5
Wyoming,,2021-01-22,49.6
Wyoming,,2021-01-23,53.1
Wyoming,,2021-01-24,57.699999999999996
Wyoming,,2021-01-25,58.199999999999996
Wyoming,,2021-01-26,57.599999999999994
Wyoming,,2021-01-27,52.400000000000006
Wyoming,,2021-01-28,52.400000000000006
Wyoming,,2021-01-29,57.3
Wyoming,,2021-01-30,57.3
Wyoming,,2021-01-31,66.5
Wyoming,,2021-02-01,68.5
